APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
네이버 - NAVER,주주주001,2022-04-07 10:16:33+09:00,1,0,신버전때문에 다들 다음 네이트 이동하는데 굳이 신버전을 미는이유가 머죠  신버전 개발자 스파이인가요!!,ios
네이버 - NAVER,헷지혹,2022-04-07 07:23:20+09:00,1,0,검색이나 제대로 되면 몰라 검색능력도 갈수록 구려지면서 구글마냥 검색창만 띄워놓으면 편하다 할 줄 아는 겁니까? 앱 구버전이랑 pc에서 pc버전 되돌려주세요 네이버도 뭐 바꾸기만 하면 점점 더 구려지는듯. 아니면 메인에서 기사 못 보게 하려는 건가? 신버전 불편하고 별로입니다 구버전이 훨씬 나아요,ios
네이버 - NAVER,악동너구리,2022-04-07 00:56:32+09:00,1,0,"신버전으로 바꾸고 나니 업데이트를 안하면 아예 뉴스페지도 못 들어가게 바뀌었더군요... 옛날 휴대폰 쓰고 있어서 업데이트를 못하는건데, 이건 너무한것 같네요 이전 버전도 병용할 수 있었으면 좋겠네요",ios
네이버 - NAVER,나똥꼬무지개칼라,2022-04-07 00:52:35+09:00,1,0,구버전 좋아서 업데이트도 안햇는데,ios
네이버 - NAVER,아아아ㅓ러어엉ㅋ,2022-04-06 23:08:59+09:00,1,0,실검도 사라지더니 그날이슈 한눈에 들어가자마자 보이던 구버전도 사라지네요. 아무리 구글 바이두 등등 따라간다하지만 실속없습니다.,ios
네이버 - NAVER,쭈우꾸미,2022-04-06 23:07:28+09:00,1,0,"신버전이 구버전에 비해, 더 않좋아요",ios
네이버 - NAVER,Hsmㄹㄹ,2022-04-06 21:33:35+09:00,2,0,홈화면에 광고는 아니잖아요 ㅠㅠ,ios
네이버 - NAVER,제발도와주새요ㅠㅠㅠ,2022-04-06 21:09:02+09:00,1,0,구버전 쓰려고 수단과 방법을 가리지 않고 노력했으나 결국엔 업데이트 안하면 아예 사용이 안되게 바꾸었네요. 실검과 그날 뉴스 기사가 한 화면에 뜨는게 정말 편리하고 좋았는데 갈수록 실망입니다,ios
네이버 - NAVER,좀 고치라확마,2022-04-06 21:02:14+09:00,1,0,내가업데이트하먄하고 안하면안하는거지 왜 겅요하고 지랄이야 안하면 왜어플못쓰게함? 쳐돌앗슴?? ㅋㅋ진짜 개열받게하네 뻑큐나처먹어랑,ios
네이버 - NAVER,호크.,2022-04-06 20:39:42+09:00,1,0,배짱장사 봐라,ios
네이버 - NAVER,iphone07077930213,2022-04-06 20:29:54+09:00,1,0,신버전 너무 불편합니다. 사람을 신박하게 답답하게해서 신버전인듯. 한눈에 보이던 구버전에 비해 터치 앤 드레그 횟수만 늘어나고 불편하고 답답합니다. 점점 퇴화하네요. 구버전 돌려주세요. 구버전 신버전 선택할수있게 해주세요. 진짜 개빡치네..,ios
네이버 - NAVER,djdisiwj,2022-04-06 17:27:57+09:00,1,0,구버젼 되돌려놔라 ㅈ나 불편하네 시바,ios
네이버 - NAVER,고수고수,2022-04-06 17:05:39+09:00,1,0,"주변에서도 다 구버전 썼는데 억지로 신버전이라니... 좋은 거면 모를까 완전 개악 수준... 뭐, 뉴스고 쇼핑이고 광고도 안 보이니만큼 이제 이용 안 할 거니까... ㅎㅎ",ios
네이버 - NAVER,Kouhigg,2022-04-06 16:55:08+09:00,1,0,구버전 내놔라 제발,ios
네이버 - NAVER,네드배드,2022-04-06 16:32:32+09:00,1,0,가독성 실용성 최악의 앱인 것 같아요.  소비자의 니즈에 맛춰서 앱 개발을 진행해야 하는데 전혀 피드백을 하지 않나봐요.. 아님 사내 꼰대가 위계로 찍어눌러만든건가 싶을정도로.. 구버전이 훨씬 좋습니다.  PC대신 스마트폰을 소비자가 왜 사용하는 한 번만 고려해봐도 이따구로 만들지는 않을텐데.. 구버전이용도 안되고.. 다음으로 넘어갑니다..,ios
네이버 - NAVER,ㅎㅇㄴ도ㅓㅜㅍㅊㅌㅋ,2022-04-06 10:37:25+09:00,1,0,현재 애플워치에 네이버 컴플리케이션 깔면 qr코드가 기본으로 접속이 되거든요 근데 이제 방역패스도 해제됐고 큐알코드 필요도 없는데 날씨 볼수 있게 해주셨음 좋겠어요 날씨가 더 쓸모잇거든요 감사합니다!,ios
네이버 - NAVER,섹순,2022-04-05 21:09:35+09:00,1,0,사람들이 좀 구버전 좋다고 하면 좀 놔둬라 이딴게 좋다고 ????아 진짜 개쓰레기를 만들어놨네;;; 광고라도 없애 돈에 미친년들아 ㅡㅡ,ios
네이버 - NAVER,spxkxhyge,2022-04-05 17:21:45+09:00,1,0,ㅋ구버전 지원안됨. 개짜증 난 9.0 사용자임,ios
네이버 - NAVER,오여름,2022-04-05 14:59:46+09:00,1,0,검색하면 뭔 말같지도 않은 사진만 있고 글은 없는 게시물만 나오냐?,ios
네이버 - NAVER,도마토마토,2022-04-05 11:05:38+09:00,1,0,그리고 계속 리뷰 삭제하지마라 마더뻑커 팀쿡아,ios
