APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Google Chrome,녹색우주괴생명체,2022-04-12 11:48:26+09:00,1,0,다른 모바일 브라우저는 전부 이런쪽은 오픈하고 풀어주는데 가장 많이 쓰이는 크롬이 아직도 광고수익 때문에 이러고 앉았네.  Pc버전처럼 플러그인 설치 전부 오픈 및 pc와 동기화 되게 해줘라.  Pc버전도 이러면 쓰기가 싫다.,ios
Google Chrome,마린보이50,2022-04-12 06:56:32+09:00,1,0,1. 설정 언어 선택해서 페이지번역활성화햇는데요.  각언어에 들어가서.번역옵션제공을 클릭하고 싶으나 비활성화되어서 선택이안됩니다.,ios
Google Chrome,파티마제로,2022-04-05 08:27:08+09:00,1,0,아이폰에 ios15.3.1인데 자꾸 꺼지네요. 못 쓸 정도 입니다.,ios
Google Chrome,skgcgxssigxmgzfjzjfsjfzzjfz,2022-04-03 15:09:03+09:00,3,0,편하네요,ios
Google Chrome,어떻게 하면 더 청초해 보일까,2022-04-03 13:25:05+09:00,4,0,제발 시크릿 모드 하고 나서 잠기면 시크릿 모드 창 그대로 떠 있어요 ;; 고쳐주세요,ios
Google Chrome,hayaroby+,2022-04-02 12:11:58+09:00,1,0,크롬 타이핑시 첫글자 자모음 분리 현상 때문에 도무지 못쓰겠습니다. 아이폰 아이패드 구분없이 크롬은 똑같은 버그를 몇 년째 안고쳐주는게 정책인가보죠? 앱 지웁니다.,ios
Google Chrome,해커스커스컼,2022-04-01 00:03:31+09:00,1,0,불편하기 짝이없음,ios
Google Chrome,나루상,2022-03-20 00:57:53+09:00,2,0,크롬에서 영상 재생시 크게 보기가 안 먹는 오류가 있습니다. 전체화면이 작동하지 않는 현상 해결 바랍니다.,ios
Google Chrome,우물 안 맹꽁이,2022-03-15 20:13:51+09:00,5,0,역시 가장 보편적인 브라우저!,ios
Google Chrome,냐허어,2022-03-15 09:59:56+09:00,3,0,너무 자주 렉 걸려요 사이트가 갑자기 안 열리거나 로딩이 늦어지는 경우가 많아서 답답해요,ios
Google Chrome,마ㅡ에스트로,2022-03-12 09:47:48+09:00,1,0,검색설정 확인버튼이 안보임; 바꾸고 싶은데 확인버튼이 없는데 어떻게 바꿔요 고쳐주세요,ios
Google Chrome,고병찬,2022-03-12 01:07:44+09:00,3,0,검색지역 변경 하려고 들어가서 바꾸는데 저장버튼이 없네?,ios
Google Chrome,Silicon Valley !,2022-03-11 18:18:35+09:00,2,0,language setting isn’t changed.,ios
Google Chrome,텐더킹,2022-03-08 10:06:57+09:00,1,0,블루트스 키보드 연결 안되어있습니다 크롬 검색창에 아이폰 키보드가 같이 안올라오네요,ios
Google Chrome,익명127493,2022-03-05 14:06:29+09:00,1,0,이전엔 유튜브가 아닌 영상 틀면 PIP 모드가 잘 되었는데 무슨 오류인지 이젠 안되네요.,ios
Google Chrome,haruhigyun,2022-03-05 08:51:15+09:00,1,0,12미니 사용중인데 탭 몇개안열어도 발열 너무심해요.,ios
Google Chrome,올롯올요ㅓㄹㅎㄱ요ㅓㄹ,2022-03-04 14:53:08+09:00,1,0,글읽고있는데광고를줘?,ios
Google Chrome,sksfhxo,2022-03-02 13:22:05+09:00,1,0,아니 인간적으로 에들다 스크린타임걸린 시람들은 못쓰짆아,ios
Google Chrome,최고의 모자,2022-02-23 13:25:02+09:00,5,0,이거 완전 최고예요 인터넷 지워져서 이거 깔았는데 초2도 사용하기 좋네요 이거 위젯은 게임도 있어서 좋아요ㅗㅗㅗ 장점은 많아서 찾기쉬운데 단점은 거의 없어서 꼼꼼히 찾아봐야할것같아요 ㅎㅎ 인터넷 사용을 해야한다는게 아주조금 아쉽고요 암튼 엄청 좋아요!!!!!!,ios
Google Chrome,YEONG5,2022-02-14 23:35:34+09:00,5,0,데스크탑 모드가 안나와요,ios
Google Chrome,Behimoth35,2022-02-07 20:45:21+09:00,1,0,익스플로어인줄 알았네,ios
Google Chrome,차아ㅏ차아아아아어ㅓㅇ,2022-01-25 00:11:52+09:00,5,0,너무 별로네요!!☺️,ios
Google Chrome,쇼핑좀하자고,2022-01-24 18:29:39+09:00,2,0,구글 검색시 엔터키 입력이 안되는데 왜 이런거죠..아이패드에서만 이러네요 다른 데선 괜찮은거 보면 키보드 문제는 아닌거 같은데ㅜㅜ,ios
