APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
메이플스토리M,ㅇ로ㅓ내,2022-03-30 08:56:40+09:00,1,0,운영자님들아 제폰은 문제없는데 게임시작하면 로비화면에서 겜시작이안되는데 이런게임자체오류좀 어케안되나;;,ios
메이플스토리M,얼레리올레,2022-03-29 03:14:29+09:00,5,0,샷,ios
메이플스토리M,메이플멍청한겜,2022-03-25 05:25:41+09:00,1,0,XR임 거짓말쟁이,ios
메이플스토리M,쿠타카,2022-03-22 02:19:21+09:00,1,0,ㅈ망겜  이런걸 게임이라고 만드냐?,ios
메이플스토리M,Timoshy27,2022-03-20 23:53:14+09:00,3,0,아이패드로 게임하는데용 화면 터치방식 말구 블루투스 키보드로 플레이 가능하게끔 업데이트해주시면 좋을 것 같아요,ios
메이플스토리M,ajun1985,2022-03-20 17:06:21+09:00,1,0,高丽棒子,ios
메이플스토리M,ㅈ망겜 ㅅ발 10억부어도 강화제자리,2022-03-20 10:16:46+09:00,1,0,ㅅ발 이야기탐험대 리리나해협 난이도 개헬로 처만드면 깨라는거임? 니들이 해보라고 십련아,ios
메이플스토리M,이아레쿠,2022-03-19 13:23:18+09:00,1,1,"메이플에 대한 애정도 있고, 라이트하게 즐겨서 잘 하곤 있었지만… 결국 이 게임의 부조리함을 가릴 순 없었네요. 본격적으로 게임을 즐기려면 200렙은 되어야합니다. 5차, 코어 강화 등으로 데미지부터가 다르니까요. 실제로도 200전엔 파경을 최대한 올려서 빨리 렙업하는 게 가장 중요합니다. 그래도 최소 몇 달은 걸립니다. 24시간 자사를 돌린다면 몰라도 핫타임때만 풀로 돌리면 그정도 걸립니다. 렙이 오를수록 템에도 눈이 가게 될텐데, 현재 유일한 템셋은 파프니르 무기를 빨리 따는 겁니다. 방법은 두 가지, 6주동안 먹자를 돌아 ‘1회 교가’ 파프를 따던가, 문신 파프를 따서 직작하거나, 완작을 사야하죠. 직작하는데도 몇백억 메소가 드니까 완작이 답인데, 200전에 벌리는 돈으로는 택도 없습니다. 현질이 필수죠. 그렇게 산다해도 200은 찍어야하고요… 제대로 시작하는데만 몇 달이 걸리는 게임을 누가 버틸 수 있을까요. 다른 좋은 게임이 많은데요.",ios
메이플스토리M,Vlehd21,2022-03-18 12:56:33+09:00,5,0,굿이에요 굿 항상 응원할께요 힘내세요 모두다 아프지마세요 파이팅입니다 ㅎㅎ,ios
메이플스토리M,누냐너냐너내나매저,2022-03-18 02:06:49+09:00,1,0,안되는데 뭔짓거리지,ios
메이플스토리M,하아아인,2022-03-17 23:04:58+09:00,1,0,아니 아이폰 업데이트될때마다 패치가 안되요 이거언제해결해주실건가요 진짜몇달된거같은데 그냥안고가아됨?,ios
메이플스토리M,청정시스템규,2022-03-17 10:30:09+09:00,5,0,모바일 메이플과 pc의 차이점은 언제 어디서든 즐길 수 있다는 겁니다 재미 있습니다 ㅎ,ios
메이플스토리M,konosekai,2022-03-15 23:16:30+09:00,4,0,솔직히 아이폰 지금 제일잘나온것도 최대램 6으로알고있는데 이게임은 팅김없이 안전하게하려면 8정도의 램이 필요한것으로보임 램최적화좀요ㅠㅠ,ios
