APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),건형ll,2022-03-31 00:00:00+09:00,5,0,좋노,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),조정애,2022-03-30 00:00:00+09:00,4,0,ㅋㅋㅋ..그냥 해봐요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),Google 사용자,2022-03-30 00:00:00+09:00,1,0,게임 난이도가 너무 높음 개빡쳐,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),김경용,2022-03-30 00:00:00+09:00,5,0,선택과 결정의 자연스러운 연속성이 있는 흥미로운 새임,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),신창용,2022-03-30 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),성난자영업자,2022-03-30 00:00:00+09:00,1,1,하도 말도안되는 횟수로 어거지로 아이템 써가면서 깨는게 많아서 딴사람은 어케했나 유튜브로 봤더니 2년전에는 같은퍼즐판인데도 횟수가 2배가 넘음 진짜 좀 적당히 해라 좀,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),New Face,2022-03-30 00:00:00+09:00,5,0,심심풀이로 좋아요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),이소,2022-03-30 00:00:00+09:00,2,7,재미는 있는데 어느순간부터 비누거품 모양이 이상함 막 일그러지고 작아지고 징그럽게 변함,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),김용준,2022-03-30 00:00:00+09:00,5,0,재밌네요~,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),김도연,2022-03-30 00:00:00+09:00,5,1,재밋게하구잇습니다 보상준다고되잇던데안주네요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),강혜지,2022-03-30 00:00:00+09:00,5,0,광고가없어서 좋지만 말이 너무 많아요 그래도 이만한게임없네요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),sanghwi cho,2022-03-29 00:00:00+09:00,1,3,"어차피 개발자는 읽지도 않겠지만,어이없는 게임임.당췌 개발자는 이 게임 해보기는하나? 이동횟수 10번으로 어려운판 깰수있나 의문임.결국 아이템 사야하고 추가이동 사야함 초반엔 재밌었으나 레벨 올라갈수록 말도 안되는 레벨이 나옴.현질없이는 도저히 깰수없게 함.완전 아슬하게 남겨놓고 현질유도함.30일 접속하는날 3가지 아이템 1시간 무제한 이용할수 있게되는데 그럼에도 불구하고 한판 깨는데 40분 걸리는게 말이되냐?8200레벨?부턴가 업데이트한다고 일주일간 챔피언 토너먼트하라고 한다.예전에 했던거 다시하기임.업데이트되면 많으면60~70판...전체 리뷰",android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),JH B,2022-03-29 00:00:00+09:00,4,0,캔디크러시,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),MJ Jeong,2022-03-29 00:00:00+09:00,5,0,스토리 따라가면서 플레이하니까 재밌어요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),멍멍이를좋아하는사람,2022-03-29 00:00:00+09:00,4,0,저기요!!!!!제작자님!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!진짜진짜 정말정말 1877단계 어떻게 깨냐구요!!!!!?!?!?!?!?!???네??!?!?!?!?!?!?!?!?!????????!?ㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠ,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),황재호,2022-03-29 00:00:00+09:00,5,0,한글화 해주세요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),행복한요리 동행,2022-03-29 00:00:00+09:00,3,1,너무 어려워요 현질유도 심하고... 재미는 있는데 그런것들이 점수를 깎네요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),최종원,2022-03-29 00:00:00+09:00,5,0,재밌어요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),할리타는빵큐,2022-03-29 00:00:00+09:00,5,0,잼남,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),티비태율,2022-03-28 00:00:00+09:00,1,0,왜 저는 플레이가 몇일째 안되는거죠? 지우고 다시 깔아도 플레이가 안되요,android
https://play-lh.googleusercontent.com/WM9fW_vhHAwNxXq1YRRqzTKpP017Iv7p_ldCo5ED1j-FG5ym3gK85iltHlpb3BgL0sM=s180-rw,꿈의 집 (Homescapes),ch p,2022-03-28 00:00:00+09:00,1,3,"게임 이걸 깨라고만든거냐 점점 난이도부터가 말도 안되게 이상하네요 거의 현질 유도인가요? 솔직히 개발자한테 욕박고 싶지만, 이 정도로 리뷰 작성합니다",android
