APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
Disney+,감자연구원,2022-04-01 01:56:37+09:00,4,0,삭제 기능 넣어주세요ㅜㅜ,ios
Disney+,져유쟈느,2022-04-01 01:07:35+09:00,1,0,존댓말 썼다가 반말썼다가  구글번역기인가요 ?,ios
Disney+,지금막다운,2022-03-31 22:13:37+09:00,2,0,"넷플릭스에 익숙해져 그럴수도 있지만, 영상 재생중이거나 보고있던 작품 중간에 회차 이동이 너무 불편해요… 그리고 현재 폰으로도 보지만, 크롬캐스트로도 미러링해서 보고 플레이스테이션으로도 보는데, 자막 크기들이 너무 제각각이에요 ㅠ 적절한 크기로 바꿀수 있게 해주거나 적절한 크기로 통일좀 시켜주세요!",ios
Disney+,다좋은데배속,2022-03-31 13:00:49+09:00,5,0,다좋은데 배속이 필요해요 영상 배속으로 보고싶습니다 1.5배라도 해주세요!!!,ios
Disney+,디투더즈투더니,2022-03-31 11:36:19+09:00,5,0,갑자기 TV로 미러링 하면 자막이 콩알 만해지는것은 아이폰인 저만 그런겁니까.... 그 어떤 설정을 해도 자막크기가 작습니다.. 그렇지만 디즈니 🤍,ios
Disney+,kimeehyeon,2022-03-30 13:27:32+09:00,1,0,디즈니 한 계정으로 몰기 위해서 다른 아이드를 모두 삭제했는데 완전히 삭제가 안되어서 결제가 계속 되는데 다행히 해당 카드가 정지상태여서 다행이지...답답해서 내가 직접 카드 정보 삭제하려고 하는데 삭제된 아이디라 고객센터에 문의...?하라고? 이게 무슨 시스템인지.. 그냥 삭제하지 왜 고객들 정보계속 가지고 있냐고 디즈니가 괜히 중국...에휴 1.구독안하려고 계정삭제신청  2.후에 구독하라고 결제됨  3.어이가 없어서 내가 직접 구독 삭제하려고함.  4.로그인하려고하는데 아이디가 삭제되어서 고객센터에 문의하라고함...(내 카드정보는 삭제안시킴)  5.돌려막기...어떻게든 돈을 더 가져가려고 만든 후진국 시스템.,ios
Disney+,짧스,2022-03-29 18:28:05+09:00,3,0,밝기조정이 없다보니 밝은게아니면 잘안보여요…,ios
Disney+,우주생선,2022-03-29 14:44:06+09:00,4,0,다 좋은데 제발 배속 기능 좀 만들어주세요,ios
Disney+,쀼쀼쀼쀼뿌부,2022-03-29 00:16:49+09:00,1,0,"자막 번역체가 너무 이상해서 집중도 안되고, 흥미가 떨어져요. 보기가 싫어집니다…",ios
Disney+,해사인,2022-03-28 08:20:15+09:00,3,0,안드로이드 기기들은 다운로드 잘 되는데 아이폰이나 아이패드로 다운드로드 할 때에는 다운로드가 잘 안되네요. 다운로드가 진행되지 않고 멈춰 있거나 다운이 거의 다되어 있는데 멈춰서는 쭉 안되다가 저장이 완료가 안되어 있고하네요.,ios
Disney+,토오오너겨여여오오,2022-03-27 17:53:11+09:00,1,0,아니 진짜 깔았다가 화면발기가 이상해서 2번 지웠다가 깔았는데 다시 접속이 안됐어요ㅜㅜ,ios
Disney+,와쟈보우,2022-03-27 00:42:51+09:00,1,0,영화 개봉 후 넷플 및 한국 통신사 영화에는 다뜨는데 정작 마블만든 디즈니는 왜 바로 안떠?  다른 통신사들이 늦게뜨고 본인들이 만든데에 제일 먼저 영화를 올려야 마케팅아님?  다음달로 해지각임,ios
Disney+,화난 열대야,2022-03-26 14:32:42+09:00,1,0,당연히 개선되겠지 하고 참고 기다려도 개선이 안되네. 크롬캐스트 이용자들은 디즈니 플러스 보려고 스마트티비를 새로 사라는 거냐? 디즈니 코리아는 본사에 클레임 전달 안해? 본사 눈치만 보고 하는게 뭐임?,ios
Disney+,알려주세요~?!?!,2022-03-26 12:51:33+09:00,4,0,크롬캐스트로 재생시 다음회차가 연속재생되는것은 너무좋습니다. 그러나 그렇게재생되면 시청기록이 남지않아 어디까지 봤었는지 알수없습니다. 개선부탁드립니다,ios
Disney+,pupung11,2022-03-26 11:20:31+09:00,4,0,자막크기 설정 할 수 있게 좀 해주세요ㅜㅜ 휴대폰으로 볼땐 살짝 큰데 크롬캐스트 연결하고 티비로 보면 엄청 작아요,ios
Disney+,ㄹㅎㅎㅆ,2022-03-26 08:41:31+09:00,1,0,디즈니플러스에 나오는 모든 영상이 빨간색과 파란색으로만 보임 대체 무슨 문제인건가;;;;;,ios
Disney+,sonacandothis,2022-03-26 03:49:27+09:00,1,0,말 그대로 엉망임. 야매로 번역한 자막 배포하는 일반인들보다도 더 많이 후려친 의역으로 범벅되어있는 자막을 볼 수밖에 없는 심정이 참담합니다 이게 내가 돈 주고 보는 자막이라니 ㅋㅋ 싱크 문제도 고칠 것처럼 해 놓고 상태 안 좋은 건 여전함 런칭쇼 할 돈으로 서비스 안정화나 하고 들어왔으면 이렇게 욕 먹을 일은 없었을 듯,ios
Disney+,fheiwksk,2022-03-25 17:16:06+09:00,3,0,저희 어머니가 결제해두고 자막을 어떻게 다는 줄 모르고 한국컨텐츠만 계속 보고 계셨네요. 다른 오티티는 자동으로 설정되던데… 휴대폰 다루는 것 어려워하시는 분들 배려 좀 해주세요.,ios
Disney+,연쁨,2022-03-24 11:21:01+09:00,1,0,넷플은되는데  이래서 되겠습니까,ios
Disney+,기가찬jinny,2022-03-24 11:10:19+09:00,3,0,어제아지 문제 없이 자동로그인이 됐는데 오늘 갑자기 안됩니다,ios
Disney+,llgodn,2022-03-24 01:56:36+09:00,2,0,밝기조절이랑 배속 좀 넣어주시면 안 되겠습니까??ㅠㅠㅠ 그리고 앱이 타 ott보다 빠릿빠릿하지 않은 게 확 느껴져요,ios
Disney+,수현공듀,2022-03-24 00:14:46+09:00,4,0,배속내놔요ㅠㅜㅜㅜ,ios
Disney+,naiv.jin,2022-03-23 19:21:17+09:00,1,0,구글 번역기 돌린거보다 못하네,ios
Disney+,인생들,2022-03-23 18:37:07+09:00,4,0,풍성한 디지니 플러스에 ott 드라마 많이 있었음 좋겠네요,ios
Disney+,어우 암걸려,2022-03-22 22:20:35+09:00,5,0,성인인증을 몇번을했는데 계속하라고 뜨네 뭣같아서 구독취소합니다 돈받고일하면서 이런 사소한거 하나 안고치나요?,ios
Disney+,깆진,2022-03-22 19:03:43+09:00,1,0,환불하고 싶어요,ios
Disney+,아무슨별명을하래,2022-03-22 04:12:52+09:00,3,0,편집 불가능한 점이 굉장히 불편하네요,ios
Disney+,빵뀌,2022-03-21 20:24:58+09:00,5,0,내가 보고 싶던 디즈니 영화가 여기 다 있네? 그리고  디즈니 영화나 시리즈 새로 나와도 영화관 안가도 돼서 너무 좋고 뭐 한달에 영화 10개씩 보는 사람한테는 하나하나 다 사지 않아도 되서 9900원이면 이득이라서 좋음,ios
Disney+,ㄹㄹㅇㅁㅋ야ㅑㅑㅏ,2022-03-20 20:45:11+09:00,3,0,"그레이 아나토미 시즌마다 다른 분이 자막 다셨는지 인물간 반말/존댓말 관계가 좀 이상해요. 일단 시즌 바뀌면 반말하던 사이가 존댓말 하고 존대하다 반말하고 바뀌는 관계가 있음. 반말할 친밀도의 관계를 가끔 존대하게 설정해서 느낌 이상함. 인턴한테 원래 다들 반말인데 일부 시즌에서 갑자기 존대하는게 너무 이상함. 시즌 1부터 보면 인턴은 어텐딩이나 과장이 반말하고 막 굴리는게 설정상 맞는 것 같은데 후반에 갑자기 존대하는 시즌이 있음. 가끔 커플이고 부부이고 완전 평등(?)한 관계인데 한명은 존대하고 한명만 반말함. 반말 존대가 번역하기 좀 애매한 부분은 맞는데, 적어도 일관성이라도 있게 해주세용…",ios
Disney+,탈퇴부탁,2022-03-20 14:21:39+09:00,5,0,왜 잘되다가 갑자기 자막이 작게 나오나요 자막이 작게 나와서 너무 불편해요 ㅜㅜㅜㅜㅜ 빠른 시일내에 전처럼 적용되게 해주세요  지금 불편한 사람이 한두명이 아닌 것 같아요 크롬캐스트 사용자들 많은데 네이버에 쳐보니 다들 불편함 호소하네요 원래 안됐던것도 아니고 되다가 안되니깐 더 불편해요,ios
Disney+,샘크로,2022-03-19 20:01:07+09:00,5,0,화질 최고다.,ios
