APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
APokémonGO,Alskdjfhbnb,2022-03-20 19:53:28+09:00,5,0,6820 8706 5906,ios
APokémonGO,구냥 망겜,2022-03-20 17:55:33+09:00,1,0,걍 망겜 이맵 망겜,ios
APokémonGO,소영곤쥬,2022-03-20 17:51:39+09:00,1,0,cp가 높아봤자 져용 ㅋㅋㅋ,ios
APokémonGO,minju💙,2022-03-20 16:35:17+09:00,1,0,왜 이따구로 만들어  개시렁개시렁궁시렁,ios
APokémonGO,마포대리운전,2022-03-20 14:46:33+09:00,5,0,친추라면 선물감,ios
APokémonGO,꼬졌음,2022-03-20 10:23:43+09:00,5,0,잘하고있어요,ios
APokémonGO,포켓몬 고가 너무 좋은 초딩,2022-03-20 08:46:11+09:00,5,0,안녕하세요 저는 포켓몬 고을 하고 있는 학생입니다 퍼켓몬고 압으로업데이트 많이 해 주세요,ios
APokémonGO,야야옫ㅇ,2022-03-20 02:13:58+09:00,5,0,제발 배틀도중 튕기거나 렉걸리는거 고쳐주시겠어요? 튕길때마다 쌍욕나오고 전 정말 순한 사람인데 내가 악해짐을 느껴요 이러다 조만간 핸드폰 집어던져서 다 부셔버릴거같ㅇㅏ요 제발 ... ㅈㅣㄴ짜 100번째 튕길때까지 참다 결국 리뷰써요 제발고처주세요 제발 일좀해주십쇼..  제발 읽어달라고 별5개한거지 제 마음은 1개도 아깝습니다,ios
APokémonGO,틱톡커 보라달빛,2022-03-19 19:46:26+09:00,3,0,부모님 신분증이나 카드는 왜 해야하는지.. 아직 이해가 가지않습니다.. 제발 그냥 편하게 로그인하게 해주숍소서ㅠㅠ,ios
APokémonGO,제크로무 비,2022-03-19 14:30:10+09:00,5,0,레이드배틀 할때 제크로무 나오게 해주세요,ios
APokémonGO,에어양,2022-03-19 09:13:18+09:00,5,0,2941 9574 9967,ios
APokémonGO,웅자ㅏㅏㅏㅏ,2022-03-18 22:50:40+09:00,2,0,오랜만에 켜서 잡으려니 400칸 꽉차서 결제하고 바로 50칸 구매했는데 그대로 400칸이에요 ㅠ 확인 부탁 드려요 앱 다시 재생해도 그대로 입니다,ios
APokémonGO,발어쩌라고,2022-03-18 09:53:39+09:00,1,0,"알로라 시즌이 아직 많이 남았는데, 왜 야생에서 알로라 포켓몬이 뜨질 않죠?",ios
APokémonGO,땅꼬마 정은,2022-03-17 23:11:53+09:00,5,0,5664 6388 0103,ios
APokémonGO,브롤 ㅎㅎ,2022-03-17 20:59:31+09:00,1,0,날아감 별이 아깝다,ios
APokémonGO,내가이걸 작성한다,2022-03-17 20:37:55+09:00,1,0,쟈미가얻서요- 1별,ios
APokémonGO,andiope,2022-03-17 08:14:47+09:00,5,1,3207 7326 2164,ios
APokémonGO,제이드00,2022-03-17 01:06:28+09:00,5,0,그 재미가 있는데요  아이템 가격이 너무 비싸서 가격좀 내려주시 안되요? 레이드배틀을 하고싶은데  너무 너무 비싸요.  아! 그리고 이로치나올 확률좀 올려주세요. 단절이 발합니다. @“~“@,ios
APokémonGO,hdkwozhjsoanzjw,2022-03-16 15:12:05+09:00,4,0,닉네임 변경권을 상점에서 구매할 수 있으면 좋겠습니다. 설정에서 닉네임 변경을 다 사용해서 그러한 경로가 생겼으면 하네요.,ios
APokémonGO,리뷰하는 봉팔이,2022-03-16 14:28:09+09:00,5,0,갓겜 되어가고 있네요 이대로만 가면 게임 1등 가능할듯여 더 재밌게 만들어주세요~,ios
APokémonGO,가보자 가보자 가보자고,2022-03-16 13:35:43+09:00,3,0,포켓몬고를 하는데 계속 걸어도 파트너 사탕이 안모이고 알 거리도 갱신이 안됩니다,ios
APokémonGO,우오라ㅏ아,2022-03-15 21:12:38+09:00,5,0,4476 8924 1836,ios
APokémonGO,돌통비,2022-03-15 17:45:40+09:00,5,0,0252 8779 2525 전 매일합니딩!,ios
APokémonGO,울랄라랄랄라 쌈바,2022-03-15 17:26:38+09:00,1,0,아...뭡니까  ㅈ같은 쪽발이들아,ios
APokémonGO,butterpingu,2022-03-15 16:52:00+09:00,1,0,정확한 위치를 켜도 이상한데에 계속 서있어서 스탑돌리는데 애를 먹고 있습니다;; 캐릭터가 움직이지를 않아요. 컨텐츠 업뎃도 중요하지만 앱이 일단 튼튼해야죠. 와이파이로 들어가면 지피에스 인식중만 계속 떠서 환장하겠어요 뭥미,ios
APokémonGO,블루무심,2022-03-13 16:31:45+09:00,5,0,대전 일반리워드 배틀 하면 전설의 포켓몬으로 도배된 애들만 나오는데  이거 뭐 고인물 전용 배틀이네,ios
APokémonGO,dbgusals,2022-03-13 10:50:44+09:00,1,0,특정조작을 안했는데 했다고 못하게하네 ㅋㅋ,ios
APokémonGO,Shrewdbin,2022-03-13 01:06:16+09:00,5,0,"슈퍼리그 통신 불안정해서 공격도 안들어가고 고객센터 답변은 그지같고 운영이 왜 이 따위세요. 통신불안정좀 고치고 고객센터는 그냥 없애세요. 고객센터 답변이 해 줄 말이 없다면 고객센터는 왜 있는거야. 답변 때문에 더 짜증나요. 원 그지 같아서, 퉤.",ios
APokémonGO,쭈억,2022-03-12 21:02:36+09:00,3,0,포켓몬고를 재미있게 하고 있는 사람중 1명인데 체육관에 포켓몬 1개를 두고 하루 지나서 돌아 왔는데 50원 들어왔다고 하면서 10분정도 기다리고 보니까 안들어오네요? 처음에는 버그인가 하고 넘어갔는데 한두번이 아니여서 이렇게 리뷰를 쓰네요 그리고 체육관에 여러마리를 놔두고 있었는데 포켓몬이 다 들어오면 돈이 안들어와서 그 부분이 많이 불편해요,ios
APokémonGO,견웅,2022-03-12 17:22:59+09:00,5,0,친구구해요   친구코드 1256 4566 1987,ios
APokémonGO,초잼이,2022-03-12 17:22:50+09:00,1,0,아니 ㅅ발 배틀하다가 작작튕기라고 개빡치네 게임은 스트레스 풀라고 있는건데 자꾸 이렇게 지랄하면 스트레스가 더 쌓이는데 개발자 이 시키는 뭐함? 그냥 안하는게 답임 ㅇㅇ  + 상대가 포켓몬 기술을 사용하면 깔끔하게 바로바로 내가 튕기고 승률은 마이너스까지 치고 갑니다,ios
APokémonGO,쪼껜이,2022-03-12 16:54:38+09:00,1,0,배틀 버그!!!!,ios
APokémonGO,피카츄! 너로 정했다!,2022-03-12 15:08:42+09:00,5,0,진짜 포켓몬을 좋아해서 깔아서 지금까지 재미있게 하고있는 유전데요.... 8세대 포켓몬을 더 많이 추가해주세요,ios
APokémonGO,김 훈,2022-03-12 10:44:06+09:00,1,0,진짜 말 그대로 이딴 게임 처음 봤습니다 페북이랑도 연결 잘 되있는데  로그인 실패했다 계정 정보 확인하라 이딴소리 하고있네요 문의 넣었는데 자동 응답하는거 보고 화가 치밀어 오르네요 몇년을 한 게임인데 이렇게 계정이 가버리네 ㅋㅋ 별점 한개도 아깝다,ios
APokémonGO,포고 28랩,2022-03-12 08:34:04+09:00,1,0,사서 도구봤는데 없고 숍에서는 131개였는데31이고 봐도 었어서 환불좀,ios
APokémonGO,tldnshrimp,2022-03-11 22:12:13+09:00,5,0,"이게 다 재밌고 모바일 게임중 제일 할만한 게임인것 같은데 포켓스탑신청할 때 제한 레벨을 좀 낮추고, 선물 일괄받기와 한번에 강화하기,진화 장면 스킵 등이 있었으면 좋겠습니다.",ios
APokémonGO,나이언틱 뿌시고 싶다,2022-03-11 18:08:39+09:00,1,0,아니 배틀리그에서 실드가 3개가 되는 버그를 안고치는게 말이냐?? 직무유기 아님??? 어이가 없어서,ios
APokémonGO,ㅗㅓ초,2022-03-10 20:25:12+09:00,4,0,볼이안좋아요,ios
APokémonGO,심심해...,2022-03-10 16:18:49+09:00,5,0,늘 사랑한다♡,ios
APokémonGO,농구공얼굴,2022-03-10 13:27:05+09:00,1,0,중국 사는데 중국에서는 안되나요,ios
APokémonGO,메트로 유저,2022-03-10 12:23:08+09:00,2,0,아니 배틀 내가 먼저스킬눌러도 상대가 먼저 누르고  그리고배틀할때도 렙이맞아야하지 진짜 매칭  바꿔주세요,ios
